<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDKZT,30,02/21/20,02:00:00,375.8100000,375.8100000,375.8100000,375.8100000,1
USDKZT,30,02/21/20,02:30:00,375.8100000,375.8100000,375.8100000,375.8100000,1
USDKZT,30,02/21/20,05:00:00,375.8100000,375.8100000,375.8100000,375.8100000,2
USDKZT,30,02/21/20,06:00:00,376.4100000,376.4100000,375.8100000,376.0600000,5
USDKZT,30,02/21/20,07:30:00,375.8100000,376.0600000,375.4600000,375.7400000,8
USDKZT,30,02/21/20,08:00:00,375.8400000,375.9600000,375.8300000,375.8300000,5
USDKZT,30,02/21/20,08:30:00,375.7600000,375.7600000,375.7600000,375.7600000,1
USDKZT,30,02/21/20,09:00:00,375.7100000,375.7600000,375.7100000,375.7600000,2
USDKZT,30,02/21/20,09:30:00,375.8100000,375.8100000,375.8100000,375.8100000,1
USDKZT,30,02/21/20,10:00:00,375.8600000,375.9100000,375.8600000,375.9100000,2
USDKZT,30,02/21/20,10:30:00,375.9600000,376.1100000,375.9600000,376.1100000,3
USDKZT,30,02/21/20,11:00:00,376.1600000,376.3600000,376.1600000,376.2600000,5
USDKZT,30,02/21/20,11:30:00,376.3600000,376.3600000,376.3600000,376.3600000,1
USDKZT,30,02/21/20,12:00:00,376.3100000,376.3100000,376.3100000,376.3100000,1
USDKZT,30,02/21/20,12:30:00,376.4100000,376.5600000,376.3600000,376.5600000,5
USDKZT,30,02/21/20,13:00:00,376.6100000,376.6100000,376.6100000,376.6100000,1
USDKZT,30,02/21/20,13:30:00,376.7100000,376.7600000,376.7100000,376.7600000,2
USDKZT,30,02/21/20,14:00:00,376.7100000,376.7100000,376.4600000,376.4600000,5
USDKZT,30,02/21/20,14:30:00,375.5200000,376.4600000,375.5200000,376.4600000,4
USDKZT,30,02/21/20,17:00:00,376.4600000,376.4600000,376.4600000,376.4600000,1
USDKZT,30,02/21/20,17:30:00,376.4600000,376.4600000,376.4600000,376.4600000,3
USDKZT,30,02/21/20,18:00:00,376.4600000,376.4600000,376.4600000,376.4600000,1
USDKZT,30,02/21/20,20:30:00,376.4600000,376.4600000,376.4600000,376.4600000,1
USDKZT,30,02/21/20,21:00:00,376.4600000,376.4600000,376.4600000,376.4600000,2
USDKZT,30,02/21/20,21:30:00,376.4600000,376.4600000,376.4600000,376.4600000,3
USDKZT,30,02/21/20,22:00:00,376.4600000,376.4600000,376.4600000,376.4600000,3
USDKZT,30,02/21/20,23:30:00,376.4600000,376.4600000,376.4600000,376.4600000,2
USDKZT,30,02/22/20,00:00:00,376.4600000,376.4600000,376.4600000,376.4600000,1
USDKZT,30,02/22/20,00:30:00,376.4600000,376.4600000,376.4600000,376.4600000,1
USDKZT,30,02/22/20,01:30:00,376.4600000,376.4600000,376.4600000,376.4600000,2
USDKZT,30,02/23/20,22:00:00,376.4600000,376.4600000,376.4600000,376.4600000,3
USDKZT,30,02/24/20,01:00:00,376.4600000,376.4600000,376.4600000,376.4600000,2
USDKZT,30,02/24/20,04:00:00,376.4600000,376.4600000,376.4600000,376.4600000,1
USDKZT,30,02/24/20,04:30:00,376.4600000,376.4600000,376.4600000,376.4600000,1
USDKZT,30,02/24/20,06:00:00,376.8600000,376.8600000,376.3600000,376.3600000,2
USDKZT,30,02/24/20,07:30:00,376.4500000,376.8600000,376.3100000,376.3600000,17
USDKZT,30,02/24/20,08:00:00,376.4600000,376.4700000,376.2600000,376.3100000,14
USDKZT,30,02/24/20,08:30:00,376.3000000,376.3600000,376.2600000,376.2600000,6
USDKZT,30,02/24/20,09:00:00,376.2400000,376.2400000,376.0600000,376.0600000,6
USDKZT,30,02/24/20,09:30:00,376.1100000,376.1100000,375.9100000,376.0100000,6
USDKZT,30,02/24/20,10:30:00,376.0600000,376.2600000,376.0600000,376.2600000,7
USDKZT,30,02/24/20,11:00:00,376.2400000,376.2400000,376.2100000,376.2100000,2
USDKZT,30,02/24/20,11:30:00,376.2600000,376.7600000,376.2600000,376.7600000,8
USDKZT,30,02/24/20,12:00:00,376.8100000,376.8100000,376.5600000,376.5600000,8
USDKZT,30,02/24/20,12:30:00,376.5100000,376.5600000,376.5100000,376.5100000,3
USDKZT,30,02/24/20,13:00:00,376.5400000,376.6600000,376.5400000,376.6600000,5
USDKZT,30,02/24/20,13:30:00,376.7100000,376.7100000,376.5600000,376.5600000,6
USDKZT,30,02/24/20,14:00:00,376.4600000,376.4600000,376.2600000,376.3600000,8
USDKZT,30,02/24/20,15:00:00,375.4200000,376.3600000,375.4200000,376.3600000,8
USDKZT,30,02/24/20,17:00:00,376.3600000,376.3600000,376.3600000,376.3600000,1
USDKZT,30,02/24/20,20:00:00,376.3600000,376.3600000,376.3600000,376.3600000,1
USDKZT,30,02/24/20,20:30:00,376.3600000,376.3600000,376.3600000,376.3600000,1
USDKZT,30,02/24/20,21:00:00,376.3600000,376.3600000,376.3600000,376.3600000,1
USDKZT,30,02/24/20,21:30:00,376.3600000,376.3600000,376.3600000,376.3600000,1
USDKZT,30,02/24/20,23:30:00,376.3600000,376.3600000,376.3600000,376.3600000,1
USDKZT,30,02/25/20,01:00:00,376.3600000,376.3600000,376.3600000,376.3600000,1
USDKZT,30,02/25/20,06:00:00,376.3600000,376.3600000,376.3600000,376.3600000,1
USDKZT,30,02/25/20,07:30:00,376.3600000,376.5600000,376.3600000,376.5600000,4
USDKZT,30,02/25/20,08:00:00,376.5100000,376.7600000,376.5100000,376.7300000,10
USDKZT,30,02/25/20,08:30:00,376.7100000,376.7600000,376.7100000,376.7600000,2
USDKZT,30,02/25/20,09:00:00,376.6100000,376.6100000,376.4100000,376.4600000,5
USDKZT,30,02/25/20,09:30:00,376.3600000,376.3600000,376.2100000,376.3100000,6
USDKZT,30,02/25/20,10:00:00,376.4600000,376.5600000,376.4600000,376.5600000,2
USDKZT,30,02/25/20,10:30:00,376.4600000,376.5600000,376.4600000,376.5100000,4
USDKZT,30,02/25/20,11:00:00,376.5600000,376.6600000,376.5600000,376.6600000,3
USDKZT,30,02/25/20,11:30:00,376.7100000,377.0100000,376.7100000,377.0100000,7
USDKZT,30,02/25/20,12:00:00,377.0600000,377.1600000,377.0100000,377.1600000,6
USDKZT,30,02/25/20,12:30:00,377.2100000,377.3100000,377.1600000,377.3100000,4
USDKZT,30,02/25/20,13:00:00,377.2600000,377.2600000,377.2600000,377.2600000,1
USDKZT,30,02/25/20,13:30:00,377.4100000,377.4100000,377.4100000,377.4100000,1
USDKZT,30,02/25/20,14:00:00,377.4600000,377.5600000,377.4600000,377.5100000,5
USDKZT,30,02/25/20,14:30:00,376.5700000,377.5100000,376.5700000,377.5100000,66
USDKZT,30,02/25/20,15:00:00,376.5700000,377.5100000,376.5700000,377.5100000,62
USDKZT,30,02/25/20,21:00:00,377.5100000,377.5100000,377.5100000,377.5100000,1
USDKZT,30,02/25/20,21:30:00,377.5100000,377.5100000,377.5100000,377.5100000,1
USDKZT,30,02/25/20,23:30:00,377.5100000,377.5100000,377.5100000,377.5100000,1
USDKZT,30,02/26/20,00:00:00,377.5100000,377.5100000,377.5100000,377.5100000,1
USDKZT,30,02/26/20,01:30:00,377.5100000,377.5100000,377.5100000,377.5100000,1
USDKZT,30,02/26/20,03:30:00,377.5100000,377.5100000,377.5100000,377.5100000,1
USDKZT,30,02/26/20,04:30:00,377.5100000,377.5100000,377.5100000,377.5100000,1
USDKZT,30,02/26/20,05:00:00,377.5100000,377.5100000,377.5100000,377.5100000,1
USDKZT,30,02/26/20,06:00:00,377.3600000,377.3600000,377.3600000,377.3600000,1
USDKZT,30,02/26/20,07:00:00,377.3600000,377.3600000,377.3600000,377.3600000,1
USDKZT,30,02/26/20,07:30:00,377.8600000,378.3600000,377.8600000,378.3600000,5
USDKZT,30,02/26/20,08:00:00,378.3100000,378.5100000,378.3100000,378.4600000,6
USDKZT,30,02/26/20,08:30:00,378.4100000,378.4100000,378.3600000,378.3600000,2
USDKZT,30,02/26/20,09:00:00,378.3100000,378.3100000,378.0600000,378.3100000,9
USDKZT,30,02/26/20,09:30:00,378.3400000,378.3600000,378.2100000,378.2600000,5
USDKZT,30,02/26/20,10:00:00,378.3600000,378.3600000,378.3600000,378.3600000,1
USDKZT,30,02/26/20,10:30:00,378.4100000,378.5600000,378.4100000,378.5600000,5
USDKZT,30,02/26/20,11:00:00,378.5100000,378.5100000,378.2600000,378.2600000,5
USDKZT,30,02/26/20,11:30:00,378.2100000,378.2100000,378.0600000,378.1100000,5
USDKZT,30,02/26/20,12:00:00,378.1600000,378.2100000,378.1600000,378.2100000,2
USDKZT,30,02/26/20,13:00:00,378.2600000,378.5600000,378.2600000,378.5600000,5
USDKZT,30,02/26/20,13:30:00,378.6100000,378.6600000,378.6100000,378.6600000,4
USDKZT,30,02/26/20,14:00:00,378.5600000,378.5600000,378.5600000,378.5600000,1
USDKZT,30,02/26/20,14:30:00,377.6300000,378.5600000,377.6300000,378.5600000,6
USDKZT,30,02/26/20,17:00:00,378.5600000,378.5600000,378.5600000,378.5600000,1
USDKZT,30,02/26/20,18:30:00,378.5600000,378.5600000,378.5600000,378.5600000,1
USDKZT,30,02/26/20,19:30:00,378.5600000,378.5600000,378.5600000,378.5600000,2
USDKZT,30,02/27/20,02:00:00,378.5600000,378.5600000,378.5600000,378.5600000,1
USDKZT,30,02/27/20,04:30:00,378.5600000,378.5600000,378.5600000,378.5600000,2
USDKZT,30,02/27/20,08:00:00,379.7100000,379.7600000,379.4100000,379.4600000,9
USDKZT,30,02/27/20,08:30:00,379.4100000,379.6600000,379.2100000,379.6600000,7
USDKZT,30,02/27/20,09:00:00,379.7100000,379.8100000,379.7100000,379.7600000,4
USDKZT,30,02/27/20,09:30:00,379.7100000,379.7100000,379.7100000,379.7100000,1
USDKZT,30,02/27/20,10:00:00,379.6600000,379.6600000,379.5600000,379.5600000,3
USDKZT,30,02/27/20,10:30:00,379.5100000,379.5600000,379.5100000,379.5600000,2
USDKZT,30,02/27/20,11:00:00,379.6600000,379.7600000,379.6600000,379.7100000,4
USDKZT,30,02/27/20,11:30:00,379.7600000,379.8100000,379.7600000,379.8100000,2
USDKZT,30,02/27/20,12:00:00,379.8600000,379.8600000,379.8600000,379.8600000,1
USDKZT,30,02/27/20,13:30:00,379.7100000,379.7600000,379.6600000,379.7600000,3
USDKZT,30,02/27/20,14:00:00,379.8100000,379.8100000,379.7600000,379.7600000,2
USDKZT,30,02/27/20,14:30:00,378.8300000,379.7600000,378.8300000,378.8300000,9
USDKZT,30,02/27/20,15:00:00,379.7600000,379.7600000,379.7600000,379.7600000,1
USDKZT,30,02/27/20,17:00:00,379.7600000,379.7600000,379.7600000,379.7600000,3
USDKZT,30,02/27/20,18:00:00,379.7600000,379.7600000,379.7600000,379.7600000,1
USDKZT,30,02/27/20,20:30:00,379.7600000,379.7600000,379.7600000,379.7600000,1
USDKZT,30,02/28/20,00:00:00,379.7600000,379.7600000,379.7600000,379.7600000,1
USDKZT,30,02/28/20,01:30:00,379.7600000,379.7600000,379.7600000,379.7600000,1
USDKZT,30,02/28/20,02:30:00,379.7600000,379.7600000,379.7600000,379.7600000,1
USDKZT,30,02/28/20,06:00:00,380.1600000,380.1600000,380.1600000,380.1600000,1
USDKZT,30,02/28/20,07:30:00,380.6600000,381.4100000,380.6600000,381.4100000,12
USDKZT,30,02/28/20,08:00:00,381.4600000,381.4600000,381.2600000,381.2600000,10
USDKZT,30,02/28/20,08:30:00,381.2100000,381.2600000,381.1200000,381.2100000,7
USDKZT,30,02/28/20,09:30:00,381.1600000,381.1600000,381.1600000,381.1600000,1
USDKZT,30,02/28/20,10:00:00,381.0600000,381.1100000,381.0600000,381.1100000,2
USDKZT,30,02/28/20,10:30:00,381.1600000,381.4100000,381.1600000,381.2600000,6
USDKZT,30,02/28/20,11:00:00,381.1600000,381.3100000,381.1600000,381.3100000,2
USDKZT,30,02/28/20,11:30:00,381.4100000,381.5100000,381.4100000,381.4600000,3
USDKZT,30,02/28/20,12:00:00,381.5600000,381.8100000,381.5600000,381.7600000,5
USDKZT,30,02/28/20,13:00:00,381.8600000,382.1600000,381.8600000,382.0100000,7
USDKZT,30,02/28/20,13:30:00,381.7600000,381.7600000,381.7600000,381.7600000,1
USDKZT,30,02/28/20,14:00:00,382.0600000,382.0600000,382.0600000,382.0600000,1
USDKZT,30,02/28/20,14:30:00,380.8600000,381.8600000,380.8600000,381.8600000,2
USDKZT,30,02/28/20,15:00:00,380.9300000,381.8600000,380.9300000,381.8600000,24
USDKZT,30,02/28/20,17:30:00,381.8600000,381.8600000,381.8600000,381.8600000,1
USDKZT,30,02/28/20,21:30:00,381.8600000,381.8600000,381.8600000,381.8600000,3
USDKZT,30,02/29/20,01:00:00,381.8600000,381.8600000,381.8600000,381.8600000,1
USDKZT,30,02/29/20,01:30:00,381.8600000,381.8600000,381.8600000,381.8600000,1
USDKZT,30,03/01/20,23:30:00,381.8600000,381.8600000,381.8600000,381.8600000,1
USDKZT,30,03/02/20,06:30:00,381.4600000,381.4600000,381.4600000,381.4600000,2
USDKZT,30,03/02/20,07:00:00,381.4600000,381.4600000,381.4600000,381.4600000,1
USDKZT,30,03/02/20,07:30:00,381.2100000,381.2600000,381.1100000,381.2600000,4
USDKZT,30,03/02/20,08:00:00,381.3600000,381.4600000,381.3600000,381.4600000,2
USDKZT,30,03/02/20,08:30:00,381.5600000,381.5600000,381.5100000,381.5100000,2
USDKZT,30,03/02/20,09:30:00,381.4600000,381.4600000,381.4600000,381.4600000,1
USDKZT,30,03/02/20,10:00:00,381.3600000,381.3600000,381.2600000,381.2600000,2
USDKZT,30,03/02/20,10:30:00,381.1600000,381.2600000,381.0600000,381.2600000,6
USDKZT,30,03/02/20,11:00:00,381.2100000,381.2100000,380.9600000,380.9600000,4
USDKZT,30,03/02/20,11:30:00,380.9100000,380.9100000,380.6600000,380.8600000,6
USDKZT,30,03/02/20,12:00:00,380.7600000,380.9100000,380.7600000,380.9100000,3
USDKZT,30,03/02/20,12:30:00,380.9600000,381.3100000,380.9600000,381.3100000,6
USDKZT,30,03/02/20,13:00:00,381.2100000,381.4100000,381.2100000,381.4100000,5
USDKZT,30,03/02/20,13:30:00,381.4600000,381.5100000,381.4600000,381.5100000,2
USDKZT,30,03/02/20,14:00:00,381.6100000,381.6100000,381.5100000,381.5100000,2
USDKZT,30,03/02/20,20:30:00,381.5100000,381.5100000,381.5100000,381.5100000,1
USDKZT,30,03/02/20,22:30:00,381.5100000,381.5100000,381.5100000,381.5100000,1
USDKZT,30,03/02/20,23:30:00,381.5100000,381.5100000,381.5100000,381.5100000,1
USDKZT,30,03/03/20,00:00:00,381.5100000,381.5100000,381.5100000,381.5100000,1
USDKZT,30,03/03/20,00:30:00,381.5100000,381.5100000,381.5100000,381.5100000,1
USDKZT,30,03/03/20,02:00:00,381.5100000,381.5100000,381.5100000,381.5100000,2
USDKZT,30,03/03/20,02:30:00,381.5100000,381.5100000,381.5100000,381.5100000,3
USDKZT,30,03/03/20,04:00:00,381.5100000,381.5100000,381.5100000,381.5100000,1
USDKZT,30,03/03/20,06:00:00,381.4600000,381.5100000,381.3600000,381.3600000,4
USDKZT,30,03/03/20,07:30:00,380.0600000,380.6600000,380.0600000,380.3100000,9
USDKZT,30,03/03/20,08:00:00,380.3100000,380.4100000,379.9600000,379.9600000,15
USDKZT,30,03/03/20,08:30:00,380.0600000,380.1600000,379.8600000,379.8600000,6
USDKZT,30,03/03/20,09:00:00,379.9100000,380.0600000,379.9100000,380.0600000,4
USDKZT,30,03/03/20,09:30:00,380.3100000,380.3600000,380.2100000,380.3600000,4
USDKZT,30,03/03/20,10:00:00,380.3100000,380.3100000,380.3100000,380.3100000,1
USDKZT,30,03/03/20,10:30:00,380.3600000,380.3600000,380.3600000,380.3600000,1
USDKZT,30,03/03/20,11:00:00,380.4100000,380.4100000,380.4100000,380.4100000,1
USDKZT,30,03/03/20,11:30:00,380.3100000,380.3100000,380.2100000,380.2100000,3
USDKZT,30,03/03/20,12:00:00,380.1600000,380.3100000,380.1600000,380.3100000,3
USDKZT,30,03/03/20,12:30:00,380.3600000,380.3600000,380.1600000,380.1600000,3
USDKZT,30,03/03/20,13:00:00,380.2600000,380.2600000,380.2600000,380.2600000,1
USDKZT,30,03/03/20,14:00:00,380.3100000,380.3100000,380.3100000,380.3100000,1
USDKZT,30,03/03/20,14:30:00,379.3800000,380.3100000,379.3800000,380.3100000,6
USDKZT,30,03/03/20,15:00:00,380.3600000,380.3600000,380.3600000,380.3600000,1
USDKZT,30,03/03/20,17:30:00,380.3600000,380.3600000,380.3600000,380.3600000,1
USDKZT,30,03/03/20,18:00:00,380.3600000,380.3600000,380.3600000,380.3600000,1
USDKZT,30,03/03/20,19:30:00,380.3600000,380.3600000,380.3600000,380.3600000,1
USDKZT,30,03/03/20,20:00:00,379.3600000,379.3600000,379.3600000,379.3600000,1
USDKZT,30,03/04/20,00:30:00,379.3600000,379.3600000,379.3600000,379.3600000,1
USDKZT,30,03/04/20,02:30:00,379.3600000,379.3600000,379.3600000,379.3600000,1
USDKZT,30,03/04/20,06:00:00,379.6600000,379.6600000,379.6600000,379.6600000,1
USDKZT,30,03/04/20,06:30:00,379.3600000,379.3600000,379.3600000,379.3600000,2
USDKZT,30,03/04/20,07:30:00,378.9600000,379.6600000,378.9600000,379.3600000,8
USDKZT,30,03/04/20,08:00:00,379.3100000,379.3100000,379.2400000,379.2900000,6
USDKZT,30,03/04/20,08:30:00,379.2600000,379.3600000,379.2600000,379.3600000,2
USDKZT,30,03/04/20,09:00:00,379.3100000,379.3100000,379.3100000,379.3100000,1
USDKZT,30,03/04/20,09:30:00,379.2600000,379.2600000,379.2100000,379.2100000,2
USDKZT,30,03/04/20,10:00:00,379.2600000,379.2600000,379.2600000,379.2600000,1
USDKZT,30,03/04/20,10:30:00,379.3100000,379.3600000,379.3100000,379.3600000,2
USDKZT,30,03/04/20,11:00:00,379.4600000,379.7100000,379.4600000,379.6600000,4
USDKZT,30,03/04/20,11:30:00,379.7600000,379.7600000,379.3600000,379.6600000,5
USDKZT,30,03/04/20,12:00:00,379.7100000,379.7100000,379.6100000,379.6600000,3
USDKZT,30,03/04/20,12:30:00,379.7100000,379.7100000,379.7100000,379.7100000,1
USDKZT,30,03/04/20,13:00:00,379.6600000,379.6600000,379.4600000,379.4600000,4
USDKZT,30,03/04/20,13:30:00,379.4100000,379.4100000,379.3600000,379.3600000,2
USDKZT,30,03/04/20,14:00:00,379.4600000,379.7100000,379.4600000,379.7100000,5
USDKZT,30,03/04/20,14:30:00,379.6600000,379.6600000,378.7300000,379.6600000,7
USDKZT,30,03/04/20,18:30:00,379.6600000,379.6600000,379.6600000,379.6600000,1
USDKZT,30,03/04/20,19:00:00,379.6600000,379.6600000,379.6600000,379.6600000,1
USDKZT,30,03/04/20,19:30:00,379.6600000,379.6600000,379.6600000,379.6600000,1
USDKZT,30,03/04/20,20:00:00,379.6600000,379.6600000,379.6600000,379.6600000,3
